time,open,high,low,close,volume
2026-03-05 08:30:00,5144.087,5153.446,5143.432,5150.308,936
2026-03-05 08:35:00,5150.263,5162.065,5149.924,5159.934,1000
2026-03-05 08:40:00,5159.905,5163.515,5158.295,5160.984,774
2026-03-05 08:45:00,5160.909,5168.587,5160.909,5167.807,793
2026-03-05 08:50:00,5167.884,5168.287,5163.764,5167.427,627
2026-03-05 08:55:00,5167.526,5170.137,5162.894,5165.382,745
2026-03-05 09:00:00,5165.378,5167.479,5161.187,5164.046,958
2026-03-05 09:05:00,5164.106,5180.331,5163.473,5176.767,2545
2026-03-05 09:10:00,5176.301,5180.2,5172.929,5179.184,1392
2026-03-05 09:15:00,5179.267,5180.244,5171.902,5174.263,1165
2026-03-05 09:20:00,5174.171,5177.343,5171.265,5172.111,1281
2026-03-05 09:25:00,5172.16,5173.163,5167.233,5169.716,997
2026-03-05 09:30:00,5169.303,5169.762,5162.776,5165.971,663
2026-03-05 09:35:00,5166.066,5168.506,5153.115,5156.283,979
2026-03-05 09:40:00,5156.38,5166.531,5154.029,5162.672,1183
2026-03-05 09:45:00,5162.746,5165.118,5157.073,5164.546,1079
2026-03-05 09:50:00,5164.5,5165.025,5161.195,5162.103,766
2026-03-05 09:55:00,5162.245,5163.298,5160.438,5161.169,707
2026-03-05 10:00:00,5161.094,5161.094,5149.248,5150.154,721
2026-03-05 10:05:00,5150.076,5152.369,5146.11,5151.013,1088
2026-03-05 10:10:00,5151.111,5154.888,5149.994,5154.463,615
2026-03-05 10:15:00,5154.114,5155.998,5153.52,5153.805,479
2026-03-05 10:20:00,5153.751,5154.949,5151.655,5154.246,601
2026-03-05 10:25:00,5154.222,5158.656,5152.392,5156.249,692
2026-03-05 10:30:00,5156.261,5158.812,5152.726,5153.36,903
2026-03-05 10:35:00,5153.434,5158.177,5147.4,5156.207,707
2026-03-05 10:40:00,5155.957,5157.766,5154.403,5157.096,619
2026-03-05 10:45:00,5156.946,5162.009,5156.162,5160.298,644
2026-03-05 10:50:00,5160.372,5166.211,5160.33,5165.883,708
2026-03-05 10:55:00,5165.786,5167.46,5164.266,5164.63,689
2026-03-05 11:00:00,5164.708,5168.014,5164.031,5165.387,778
2026-03-05 11:05:00,5165.309,5167.075,5161.466,5163.62,657
2026-03-05 11:10:00,5163.371,5164.818,5162.35,5164.3,496
2026-03-05 11:15:00,5164.684,5167.005,5163.524,5164.587,572
2026-03-05 11:20:00,5164.629,5166.014,5162.304,5164.655,538
2026-03-05 11:25:00,5164.663,5165.386,5160.949,5162.829,466
2026-03-05 11:30:00,5162.84,5164.639,5160.055,5161.983,522
2026-03-05 11:35:00,5161.905,5162.74,5157.278,5157.414,548
2026-03-05 11:40:00,5157.418,5161.736,5156.896,5160.675,516
2026-03-05 11:45:00,5160.688,5163.354,5160.342,5163.13,418
2026-03-05 11:50:00,5162.843,5165.113,5161.788,5162.978,511
2026-03-05 11:55:00,5162.932,5164.203,5160.065,5163.448,590
2026-03-05 12:00:00,5163.459,5166.626,5162.913,5166.375,555
2026-03-05 12:05:00,5166.65,5170.986,5165.609,5168.507,712
2026-03-05 12:10:00,5168.962,5171.633,5167.566,5168.603,672
2026-03-05 12:15:00,5168.775,5170.269,5163.962,5169.891,606
2026-03-05 12:20:00,5170.14,5170.533,5163.408,5164.58,725
2026-03-05 12:25:00,5164.504,5167.099,5161.768,5162.128,550
2026-03-05 12:30:00,5162.019,5166.092,5160.981,5166.09,468
2026-03-05 12:35:00,5166.247,5167.837,5164.187,5165.787,572
2026-03-05 12:40:00,5165.53,5166.6,5162.444,5162.596,561
2026-03-05 12:45:00,5162.522,5164.825,5160.825,5162.027,576
2026-03-05 12:50:00,5162.0,5166.174,5161.671,5164.565,545
2026-03-05 12:55:00,5165.0,5165.71,5161.463,5162.698,591
2026-03-05 13:00:00,5162.78,5164.089,5151.675,5154.478,1945
2026-03-05 13:05:00,5154.01,5159.895,5148.563,5148.563,1409
2026-03-05 13:10:00,5148.694,5156.057,5146.378,5155.609,1203
2026-03-05 13:15:00,5155.698,5159.878,5126.031,5131.631,4413
2026-03-05 13:20:00,5131.469,5132.962,5081.4,5104.288,8174
2026-03-05 13:25:00,5104.65,5127.576,5099.387,5121.271,3046
2026-03-05 13:30:00,5121.27,5129.829,5114.772,5129.33,1254
2026-03-05 13:35:00,5128.86,5135.013,5125.791,5127.997,2202
2026-03-05 13:40:00,5128.072,5137.944,5125.529,5131.269,1927
2026-03-05 13:45:00,5131.184,5132.213,5115.044,5119.895,1757
2026-03-05 13:50:00,5119.791,5128.639,5119.339,5122.183,1522
2026-03-05 13:55:00,5122.1,5122.21,5109.47,5117.923,2001
2026-03-05 14:00:00,5117.844,5129.665,5109.905,5128.7,2382
2026-03-05 14:05:00,5128.625,5129.707,5119.084,5121.168,1514
2026-03-05 14:10:00,5120.88,5124.029,5111.678,5113.085,1662
2026-03-05 14:15:00,5112.962,5116.229,5102.656,5108.748,2193
2026-03-05 14:20:00,5108.377,5114.661,5103.232,5112.401,2104
2026-03-05 14:25:00,5112.109,5120.996,5110.989,5120.415,1683
2026-03-05 14:30:00,5119.959,5123.343,5105.22,5122.262,4080
2026-03-05 14:35:00,5122.209,5123.803,5090.59,5097.992,3832
2026-03-05 14:40:00,5097.913,5108.651,5090.631,5097.188,4496
2026-03-05 14:45:00,5097.413,5107.12,5091.264,5097.48,4048
2026-03-05 14:50:00,5097.398,5106.211,5093.997,5102.615,3297
2026-03-05 14:55:00,5102.336,5111.133,5097.845,5102.262,3936
2026-03-05 15:00:00,5102.176,5119.929,5095.649,5097.043,4148
2026-03-05 15:05:00,5097.161,5105.681,5059.692,5070.189,5990
2026-03-05 15:10:00,5070.645,5088.736,5063.782,5085.343,5481
2026-03-05 15:15:00,5085.224,5093.921,5081.436,5087.512,3844
2026-03-05 15:20:00,5087.22,5089.139,5078.229,5079.01,3303
2026-03-05 15:25:00,5078.934,5087.078,5071.639,5086.145,3248
2026-03-05 15:30:00,5086.228,5092.874,5081.916,5092.874,3106
2026-03-05 15:35:00,5092.646,5093.787,5079.323,5083.767,3170
2026-03-05 15:40:00,5083.859,5088.778,5077.483,5080.146,2978
2026-03-05 15:45:00,5080.224,5091.82,5079.374,5087.958,2296
2026-03-05 15:50:00,5088.262,5098.172,5086.889,5097.224,1916
2026-03-05 15:55:00,5097.423,5103.098,5091.86,5102.463,1751
2026-03-05 16:00:00,5102.444,5104.52,5093.76,5094.049,1897
2026-03-05 16:05:00,5093.595,5094.631,5075.934,5077.14,2036
2026-03-05 16:10:00,5077.064,5083.458,5074.117,5082.818,2012
2026-03-05 16:15:00,5082.732,5085.082,5072.061,5078.11,2044
2026-03-05 16:20:00,5078.187,5079.72,5063.179,5064.463,2365
2026-03-05 16:25:00,5064.367,5073.857,5059.992,5063.887,2585
2026-03-05 16:30:00,5063.963,5068.499,5053.901,5063.314,3013
2026-03-05 16:35:00,5063.398,5070.03,5057.964,5066.727,2702
2026-03-05 16:40:00,5066.801,5072.726,5061.82,5070.491,2171
2026-03-05 16:45:00,5070.569,5079.193,5070.569,5079.008,1630
2026-03-05 16:50:00,5078.932,5081.271,5070.13,5078.623,1904
2026-03-05 16:55:00,5078.522,5080.43,5073.462,5077.582,1615
2026-03-05 17:00:00,5077.634,5086.606,5073.951,5086.149,1730
2026-03-05 17:05:00,5086.063,5088.587,5081.947,5086.856,1668
2026-03-05 17:10:00,5086.376,5089.414,5082.611,5086.217,1456
2026-03-05 17:15:00,5086.339,5088.735,5081.917,5084.844,1594
2026-03-05 17:20:00,5084.765,5086.46,5079.211,5083.803,1543
2026-03-05 17:25:00,5083.728,5086.301,5075.0,5075.079,1706
2026-03-05 17:30:00,5074.911,5077.438,5066.473,5069.203,1991
2026-03-05 17:35:00,5069.329,5069.409,5054.806,5067.249,3013
2026-03-05 17:40:00,5067.326,5070.512,5058.334,5063.715,2101
2026-03-05 17:45:00,5063.624,5069.39,5060.006,5066.506,1940
2026-03-05 17:50:00,5066.56,5068.478,5058.283,5059.37,2387
2026-03-05 17:55:00,5059.497,5065.347,5055.476,5062.997,2244
2026-03-05 18:00:00,5062.95,5065.841,5050.66,5065.841,3136
2026-03-05 18:05:00,5065.384,5071.584,5063.504,5068.599,1969
2026-03-05 18:10:00,5068.914,5073.638,5068.089,5072.01,1610
2026-03-05 18:15:00,5071.889,5075.83,5070.051,5071.216,1631
2026-03-05 18:20:00,5071.137,5075.759,5064.175,5066.138,1892
2026-03-05 18:25:00,5066.189,5071.891,5061.35,5070.991,2149
2026-03-05 18:30:00,5071.064,5079.189,5070.35,5074.846,1701
2026-03-05 18:35:00,5074.678,5081.427,5071.088,5080.618,1273
2026-03-05 18:40:00,5080.699,5085.433,5079.986,5082.933,1040
2026-03-05 18:45:00,5083.018,5083.576,5076.572,5078.95,1125
2026-03-05 18:50:00,5079.116,5079.116,5067.105,5072.511,1366
2026-03-05 18:55:00,5072.419,5074.091,5067.976,5069.478,1053
2026-03-05 19:00:00,5069.48,5078.759,5067.523,5078.315,1274
2026-03-05 19:05:00,5078.393,5081.343,5075.053,5076.613,1217
2026-03-05 19:10:00,5076.677,5077.343,5072.875,5073.596,1216
2026-03-05 19:15:00,5073.521,5073.521,5062.206,5070.042,1419
2026-03-05 19:20:00,5070.114,5072.487,5063.954,5069.792,1444
2026-03-05 19:25:00,5069.676,5070.815,5063.652,5066.862,1367
2026-03-05 19:30:00,5067.04,5067.157,5057.798,5060.825,1552
2026-03-05 19:35:00,5060.902,5063.965,5055.517,5060.878,1706
2026-03-05 19:40:00,5061.017,5067.237,5060.15,5065.534,1388
2026-03-05 19:45:00,5065.73,5069.923,5063.619,5067.527,1337
2026-03-05 19:50:00,5067.611,5070.703,5063.916,5065.951,1410
2026-03-05 19:55:00,5065.878,5068.147,5062.378,5065.685,1516
2026-03-05 20:00:00,5065.626,5069.282,5063.366,5068.083,1843
2026-03-05 20:05:00,5067.627,5070.386,5061.593,5067.329,1900
2026-03-05 20:10:00,5066.85,5079.686,5066.718,5078.629,1951
2026-03-05 20:15:00,5078.703,5094.536,5078.624,5090.408,1878
2026-03-05 20:20:00,5090.787,5092.307,5078.128,5080.374,1547
2026-03-05 20:25:00,5080.668,5086.467,5076.108,5080.779,1510
2026-03-05 20:30:00,5080.854,5082.647,5075.52,5076.775,1664
2026-03-05 20:35:00,5076.701,5081.404,5074.07,5078.239,1321
2026-03-05 20:40:00,5078.325,5082.201,5075.679,5080.412,1397
2026-03-05 20:45:00,5080.609,5081.505,5072.524,5079.615,1314
2026-03-05 20:50:00,5079.911,5081.119,5073.539,5076.594,1902
2026-03-05 20:55:00,5076.731,5081.43,5075.442,5076.381,1708
2026-03-05 21:00:00,5076.61,5080.45,5075.785,5079.64,597
2026-03-05 21:05:00,5079.563,5083.914,5077.317,5078.314,660
2026-03-05 21:10:00,5078.31,5078.64,5072.212,5076.216,752
2026-03-05 21:15:00,5076.132,5080.179,5075.408,5077.863,453
2026-03-05 21:20:00,5077.863,5080.076,5077.635,5079.971,365
2026-03-05 21:25:00,5080.066,5080.835,5077.838,5080.38,372
2026-03-05 21:30:00,5080.389,5082.783,5078.958,5082.131,395
2026-03-05 21:35:00,5081.804,5082.193,5073.05,5076.237,544
2026-03-05 21:40:00,5076.237,5076.237,5072.822,5075.331,408
2026-03-05 21:45:00,5075.225,5078.058,5074.344,5077.199,438
2026-03-05 21:50:00,5077.578,5085.08,5076.923,5084.55,412
2026-03-05 21:55:00,5084.943,5085.195,5082.408,5083.348,298
2026-03-05 23:05:00,5090.387,5091.749,5082.798,5085.94,465
2026-03-05 23:10:00,5085.944,5088.352,5081.848,5086.372,298
2026-03-05 23:15:00,5085.954,5096.767,5082.967,5095.837,557
2026-03-05 23:20:00,5095.942,5096.629,5092.056,5092.653,508
2026-03-05 23:25:00,5092.636,5095.326,5089.854,5091.155,473
2026-03-05 23:30:00,5091.26,5092.502,5087.207,5088.125,465
2026-03-05 23:35:00,5088.096,5095.652,5087.926,5095.611,413
2026-03-05 23:40:00,5095.989,5101.96,5094.977,5100.755,483
2026-03-05 23:45:00,5100.731,5100.968,5095.959,5098.957,425
2026-03-05 23:50:00,5099.439,5099.706,5085.487,5089.718,736
2026-03-05 23:55:00,5089.839,5092.138,5084.772,5086.323,607
2026-03-06 00:00:00,5086.125,5086.876,5074.063,5083.899,1508
2026-03-06 00:05:00,5083.82,5091.498,5082.681,5090.722,655
2026-03-06 00:10:00,5090.645,5090.841,5083.851,5085.161,650
2026-03-06 00:15:00,5085.193,5090.109,5078.1,5090.109,813
2026-03-06 00:20:00,5090.083,5091.78,5086.836,5087.835,532
2026-03-06 00:25:00,5087.766,5092.42,5086.049,5090.675,497
2026-03-06 00:30:00,5090.327,5092.122,5087.773,5088.297,568
2026-03-06 00:35:00,5088.245,5088.601,5083.352,5083.352,521
2026-03-06 00:40:00,5083.733,5084.307,5075.211,5083.429,896
2026-03-06 00:45:00,5083.369,5088.18,5079.717,5080.298,749
2026-03-06 00:50:00,5080.242,5090.033,5076.657,5089.301,848
2026-03-06 00:55:00,5089.246,5089.246,5081.982,5084.306,668
2026-03-06 01:00:00,5084.228,5085.092,5066.035,5075.665,2981
2026-03-06 01:05:00,5075.585,5081.796,5074.75,5078.91,1184
2026-03-06 01:10:00,5079.211,5086.219,5073.005,5077.331,1480
2026-03-06 01:15:00,5077.255,5084.973,5075.044,5084.594,1290
2026-03-06 01:20:00,5084.685,5088.998,5079.146,5080.423,1199
2026-03-06 01:25:00,5080.497,5088.636,5079.803,5085.715,788
2026-03-06 01:30:00,5085.485,5099.585,5085.485,5099.142,1390
2026-03-06 01:35:00,5099.04,5109.455,5097.389,5108.346,1447
2026-03-06 01:40:00,5108.357,5120.201,5108.269,5118.08,1630
2026-03-06 01:45:00,5117.952,5121.143,5117.342,5120.818,1154
2026-03-06 01:50:00,5121.108,5141.604,5121.108,5139.859,2069
2026-03-06 01:55:00,5139.777,5144.014,5134.034,5134.791,1809
2026-03-06 02:00:00,5134.613,5138.291,5129.07,5131.046,1610
2026-03-06 02:05:00,5131.047,5132.991,5126.499,5129.963,1110
2026-03-06 02:10:00,5129.866,5135.411,5125.581,5129.816,1109
2026-03-06 02:15:00,5129.829,5134.367,5127.967,5129.438,725
2026-03-06 02:20:00,5129.391,5132.724,5127.997,5129.413,588
2026-03-06 02:25:00,5129.52,5132.783,5127.888,5128.814,652
2026-03-06 02:30:00,5128.821,5132.017,5125.873,5127.259,916
2026-03-06 02:35:00,5127.179,5130.448,5124.917,5127.859,727
2026-03-06 02:40:00,5127.763,5128.381,5122.234,5124.487,713
2026-03-06 02:45:00,5124.428,5129.014,5123.067,5124.384,686
2026-03-06 02:50:00,5124.467,5128.931,5122.899,5124.864,641
2026-03-06 02:55:00,5124.911,5127.35,5123.852,5126.048,591
2026-03-06 03:00:00,5126.292,5130.799,5124.507,5129.431,820
2026-03-06 03:05:00,5129.77,5133.039,5126.365,5130.816,661
2026-03-06 03:10:00,5130.751,5134.842,5129.745,5132.732,607
2026-03-06 03:15:00,5132.73,5138.988,5130.949,5138.52,691
2026-03-06 03:20:00,5138.477,5141.382,5134.561,5140.451,651
2026-03-06 03:25:00,5140.423,5141.178,5134.495,5136.723,598
2026-03-06 03:30:00,5136.718,5137.942,5132.127,5132.965,549
2026-03-06 03:35:00,5132.823,5136.182,5129.446,5129.976,522
2026-03-06 03:40:00,5130.056,5132.567,5128.885,5132.212,399
2026-03-06 03:45:00,5132.214,5134.361,5130.127,5133.559,485
2026-03-06 03:50:00,5133.58,5133.968,5130.966,5131.501,330
2026-03-06 03:55:00,5131.501,5132.072,5129.86,5130.883,368
2026-03-06 04:00:00,5131.201,5134.619,5130.644,5133.943,394
2026-03-06 04:05:00,5133.997,5135.676,5131.246,5134.078,467
2026-03-06 04:10:00,5134.247,5136.05,5132.983,5134.856,344
2026-03-06 04:15:00,5135.26,5136.334,5132.709,5133.417,349
2026-03-06 04:20:00,5133.421,5133.469,5130.557,5130.818,292
2026-03-06 04:25:00,5130.543,5130.728,5127.468,5129.733,387
2026-03-06 04:30:00,5129.718,5133.507,5129.368,5129.577,431
2026-03-06 04:35:00,5129.954,5130.964,5128.147,5130.498,328
2026-03-06 04:40:00,5130.205,5133.093,5129.725,5132.588,384
2026-03-06 04:45:00,5132.662,5133.741,5131.065,5133.14,362
2026-03-06 04:50:00,5133.603,5135.747,5133.042,5133.18,382
2026-03-06 04:55:00,5133.181,5133.337,5126.374,5127.347,420
2026-03-06 05:00:00,5127.645,5129.665,5123.777,5128.488,568
2026-03-06 05:05:00,5128.407,5129.941,5122.77,5123.069,491
2026-03-06 05:10:00,5123.082,5127.81,5122.895,5126.283,476
2026-03-06 05:15:00,5126.29,5128.855,5125.417,5128.288,376
2026-03-06 05:20:00,5128.479,5128.617,5122.958,5127.576,511
2026-03-06 05:25:00,5127.651,5130.014,5125.767,5129.436,444
2026-03-06 05:30:00,5129.903,5130.066,5121.423,5124.315,1050
2026-03-06 05:35:00,5124.459,5127.719,5119.284,5121.51,886
2026-03-06 05:40:00,5121.483,5122.556,5118.899,5120.762,760
2026-03-06 05:45:00,5121.185,5123.139,5114.922,5116.086,861
2026-03-06 05:50:00,5116.095,5120.367,5114.325,5118.367,858
2026-03-06 05:55:00,5117.989,5119.909,5114.812,5117.391,638
2026-03-06 06:00:00,5117.466,5117.553,5109.161,5113.491,912
2026-03-06 06:05:00,5113.829,5121.577,5113.016,5117.442,661
2026-03-06 06:10:00,5117.446,5118.094,5112.212,5116.5,680
2026-03-06 06:15:00,5116.151,5119.531,5114.645,5118.57,576
2026-03-06 06:20:00,5118.552,5122.518,5118.092,5122.394,635
2026-03-06 06:25:00,5122.312,5122.962,5118.327,5120.288,561
2026-03-06 06:30:00,5119.921,5121.634,5117.877,5118.717,640
2026-03-06 06:35:00,5118.666,5121.557,5116.631,5118.232,637
2026-03-06 06:40:00,5118.313,5122.933,5118.152,5121.277,525
2026-03-06 06:45:00,5121.272,5121.405,5117.74,5118.883,452
2026-03-06 06:50:00,5118.76,5122.502,5116.27,5120.37,551
2026-03-06 06:55:00,5120.395,5120.722,5115.059,5115.41,553
2026-03-06 07:00:00,5115.665,5117.413,5111.817,5112.235,498
2026-03-06 07:05:00,5112.252,5112.276,5105.609,5108.206,698
2026-03-06 07:10:00,5108.29,5112.573,5107.229,5111.333,754
2026-03-06 07:15:00,5111.415,5114.666,5110.479,5114.602,490
2026-03-06 07:20:00,5114.615,5117.458,5111.968,5114.916,725
2026-03-06 07:25:00,5114.65,5119.7,5112.563,5114.737,750
2026-03-06 07:30:00,5114.643,5114.744,5107.855,5113.447,716
2026-03-06 07:35:00,5113.531,5113.883,5110.362,5112.482,773
2026-03-06 07:40:00,5112.186,5116.283,5111.879,5114.14,642
2026-03-06 07:45:00,5113.9,5116.89,5112.26,5116.193,523
2026-03-06 07:50:00,5116.191,5118.878,5115.517,5117.674,464
2026-03-06 07:55:00,5117.734,5120.589,5117.341,5119.349,560
2026-03-06 08:00:00,5119.662,5121.766,5115.354,5117.959,739
2026-03-06 08:05:00,5117.893,5123.246,5115.565,5116.81,804
2026-03-06 08:10:00,5116.354,5117.248,5110.588,5115.605,843
2026-03-06 08:15:00,5115.1,5117.631,5112.478,5115.164,671
2026-03-06 08:20:00,5115.066,5115.463,5105.978,5110.499,780
2026-03-06 08:25:00,5110.023,5110.124,5099.148,5100.693,967
2026-03-06 08:30:00,5100.652,5105.694,5096.074,5105.502,865
2026-03-06 08:35:00,5105.638,5108.134,5103.291,5107.965,652
2026-03-06 08:40:00,5107.96,5108.657,5105.271,5107.341,506
2026-03-06 08:45:00,5107.35,5113.263,5106.63,5108.768,617
2026-03-06 08:50:00,5108.695,5111.384,5108.24,5111.086,417
2026-03-06 08:55:00,5111.448,5111.687,5107.415,5108.432,480
2026-03-06 09:00:00,5108.583,5109.418,5101.799,5102.705,688
2026-03-06 09:05:00,5102.431,5106.375,5097.695,5099.633,706
2026-03-06 09:10:00,5099.992,5102.052,5094.588,5095.85,801
2026-03-06 09:15:00,5095.75,5101.623,5093.82,5101.12,797
2026-03-06 09:20:00,5101.421,5102.284,5091.753,5095.483,818
2026-03-06 09:25:00,5095.894,5099.652,5095.004,5098.744,600
2026-03-06 09:30:00,5098.921,5103.871,5097.28,5100.623,780
2026-03-06 09:35:00,5101.008,5101.78,5086.453,5091.415,1143
2026-03-06 09:40:00,5091.495,5097.468,5091.384,5095.952,827
2026-03-06 09:45:00,5095.876,5097.331,5087.68,5091.427,831
2026-03-06 09:50:00,5091.449,5093.319,5084.847,5090.113,1008
2026-03-06 09:55:00,5089.798,5093.414,5083.331,5085.486,799
2026-03-06 10:00:00,5085.634,5087.255,5078.836,5081.297,757
2026-03-06 10:05:00,5081.221,5085.907,5075.701,5085.886,1121
2026-03-06 10:10:00,5085.91,5090.498,5082.223,5082.494,971
2026-03-06 10:15:00,5082.785,5085.291,5081.0,5082.478,666
2026-03-06 10:20:00,5082.475,5086.188,5079.558,5084.55,758
2026-03-06 10:25:00,5084.951,5093.073,5082.983,5087.552,965
2026-03-06 10:30:00,5087.418,5091.374,5085.274,5085.88,932
2026-03-06 10:35:00,5085.908,5089.023,5084.883,5088.403,652
2026-03-06 10:40:00,5088.401,5089.061,5081.065,5081.804,619
2026-03-06 10:45:00,5081.882,5090.079,5081.441,5088.543,714
2026-03-06 10:50:00,5088.743,5090.631,5085.703,5090.631,681
2026-03-06 10:55:00,5090.49,5092.783,5086.305,5090.921,774
2026-03-06 11:00:00,5091.129,5091.64,5083.703,5084.979,772
2026-03-06 11:05:00,5085.059,5087.888,5081.483,5087.392,880
2026-03-06 11:10:00,5087.286,5087.862,5080.125,5085.831,1107
2026-03-06 11:15:00,5085.904,5090.171,5085.258,5089.053,701
2026-03-06 11:20:00,5089.464,5098.247,5089.231,5095.47,713
2026-03-06 11:25:00,5095.464,5096.176,5094.036,5094.683,610
2026-03-06 11:30:00,5094.608,5099.666,5089.985,5093.441,717
2026-03-06 11:35:00,5093.049,5093.384,5089.511,5092.096,656
2026-03-06 11:40:00,5092.017,5092.503,5080.56,5081.218,908
2026-03-06 11:45:00,5081.286,5086.887,5080.614,5084.867,734
2026-03-06 11:50:00,5084.952,5086.2,5077.066,5078.647,890
2026-03-06 11:55:00,5078.181,5080.864,5062.463,5076.696,2174
2026-03-06 12:00:00,5076.803,5085.112,5075.89,5082.017,1427
2026-03-06 12:05:00,5082.469,5086.981,5079.591,5086.185,992
2026-03-06 12:10:00,5086.265,5091.185,5085.954,5089.714,948
2026-03-06 12:15:00,5089.788,5096.22,5088.616,5095.548,839
2026-03-06 12:20:00,5095.63,5096.487,5089.137,5089.584,835
2026-03-06 12:25:00,5089.659,5090.562,5085.997,5088.415,747
2026-03-06 12:30:00,5088.201,5092.04,5085.206,5090.888,692
2026-03-06 12:35:00,5090.796,5095.832,5087.719,5095.544,854
2026-03-06 12:40:00,5095.588,5096.663,5090.415,5096.108,813
2026-03-06 12:45:00,5096.086,5096.661,5088.468,5089.653,584
2026-03-06 12:50:00,5089.807,5091.831,5085.143,5085.406,788
2026-03-06 12:55:00,5085.694,5091.406,5081.456,5083.299,902
2026-03-06 13:00:00,5083.218,5083.501,5071.378,5076.145,2597
2026-03-06 13:05:00,5076.049,5076.138,5065.362,5070.034,2025
2026-03-06 13:10:00,5070.248,5075.231,5067.058,5073.206,1588
2026-03-06 13:15:00,5073.286,5077.77,5072.434,5077.074,1272
2026-03-06 13:20:00,5076.862,5084.833,5074.988,5084.377,1339
2026-03-06 13:25:00,5084.267,5088.839,5080.147,5082.989,2030
2026-03-06 13:30:00,5083.192,5126.398,5083.138,5123.9,4336
2026-03-06 13:35:00,5123.707,5130.716,5119.049,5123.773,4398
2026-03-06 13:40:00,5123.851,5125.452,5113.01,5121.572,2908
2026-03-06 13:45:00,5121.357,5122.449,5111.698,5116.983,3557
2026-03-06 13:50:00,5117.059,5121.321,5101.109,5102.27,3902
2026-03-06 13:55:00,5102.361,5102.361,5073.541,5084.831,3981
2026-03-06 14:00:00,5084.74,5102.7,5080.722,5089.328,2830
2026-03-06 14:05:00,5089.405,5091.478,5084.726,5087.851,2246
2026-03-06 14:10:00,5087.772,5099.426,5084.467,5096.997,1921
2026-03-06 14:15:00,5096.922,5097.751,5087.969,5097.701,1785
2026-03-06 14:20:00,5097.541,5106.992,5092.327,5106.992,1458
2026-03-06 14:25:00,5107.024,5109.345,5102.555,5104.202,1418
2026-03-06 14:30:00,5104.656,5115.75,5100.284,5106.867,4962
2026-03-06 14:35:00,5106.774,5108.415,5086.522,5088.737,5671
2026-03-06 14:40:00,5088.659,5096.106,5084.037,5089.12,5365
2026-03-06 14:45:00,5089.044,5100.13,5087.573,5090.329,4439
2026-03-06 14:50:00,5090.252,5105.575,5090.252,5103.661,3289
2026-03-06 14:55:00,5103.74,5131.974,5102.729,5129.932,2622
2026-03-06 15:00:00,5130.008,5159.176,5127.818,5147.952,3497
2026-03-06 15:05:00,5147.485,5159.307,5144.719,5150.828,4682
2026-03-06 15:10:00,5150.933,5156.877,5137.688,5149.288,4299
2026-03-06 15:15:00,5149.364,5152.84,5144.189,5149.67,3163
2026-03-06 15:20:00,5149.772,5168.162,5149.772,5165.736,3272
2026-03-06 15:25:00,5165.818,5171.783,5156.812,5161.452,3523
2026-03-06 15:30:00,5161.545,5166.618,5153.737,5154.905,3305
2026-03-06 15:35:00,5154.825,5162.4,5153.445,5156.507,2703
2026-03-06 15:40:00,5156.6,5160.583,5149.751,5153.663,2626
2026-03-06 15:45:00,5154.126,5157.306,5143.952,5146.612,2221
2026-03-06 15:50:00,5146.697,5147.314,5134.408,5142.498,1963
2026-03-06 15:55:00,5142.393,5147.979,5138.474,5141.616,1702
2026-03-06 16:00:00,5141.912,5150.639,5140.498,5149.695,1953
2026-03-06 16:05:00,5149.468,5149.683,5142.251,5145.187,1975
2026-03-06 16:10:00,5145.264,5145.574,5135.784,5143.764,1743
2026-03-06 16:15:00,5143.31,5153.132,5143.054,5149.655,1647
2026-03-06 16:20:00,5149.577,5151.267,5138.722,5140.183,1493
2026-03-06 16:25:00,5140.649,5142.637,5136.188,5142.312,1381
2026-03-06 16:30:00,5142.39,5146.196,5132.967,5137.121,1634
2026-03-06 16:35:00,5136.983,5140.696,5129.918,5129.918,1704
2026-03-06 16:40:00,5130.373,5142.43,5125.742,5141.743,1544
2026-03-06 16:45:00,5141.66,5148.065,5140.806,5141.798,1506
2026-03-06 16:50:00,5141.794,5147.355,5139.856,5139.856,1232
2026-03-06 16:55:00,5139.937,5143.396,5129.975,5139.989,2249
2026-03-06 17:00:00,5140.077,5142.229,5132.908,5133.464,1903
2026-03-06 17:05:00,5133.259,5136.957,5128.759,5135.553,1690
2026-03-06 17:10:00,5135.58,5139.506,5134.15,5136.658,1372
2026-03-06 17:15:00,5136.695,5143.515,5133.07,5143.072,1213
2026-03-06 17:20:00,5143.157,5145.209,5138.521,5143.582,1455
2026-03-06 17:25:00,5143.863,5144.342,5136.686,5141.868,1398
2026-03-06 17:30:00,5142.158,5151.055,5140.338,5150.398,1320
2026-03-06 17:35:00,5150.473,5152.487,5143.841,5145.293,1099
2026-03-06 17:40:00,5145.399,5145.763,5136.244,5137.557,971
2026-03-06 17:45:00,5137.633,5140.436,5134.196,5138.402,1001
2026-03-06 17:50:00,5138.03,5140.604,5133.02,5134.005,985
2026-03-06 17:55:00,5134.419,5140.974,5132.619,5140.779,908
2026-03-06 18:00:00,5140.405,5145.439,5138.47,5141.768,1219
2026-03-06 18:05:00,5141.85,5147.257,5140.353,5144.581,993
2026-03-06 18:10:00,5144.114,5146.899,5141.596,5145.529,1031
2026-03-06 18:15:00,5145.453,5145.626,5142.924,5143.73,986
2026-03-06 18:20:00,5143.768,5149.275,5143.768,5147.161,1040
